p_id,agent_type,sex,age,min_static_exposure,mean_static_exposure,mean_raw_diff,mean_abs_diff,max_abs_diff,mpd,mapd,non_home_hours,unique_nonhome_nontravel_hexes,num_location_changes,min_transition_distance_km,avg_transition_distance_km,max_transition_distance_km,travel_hours
2015000000486-4460904,youth__age_under05,female,1.0,7.270131665255928,8.77497030819208,0.16296092156707603,0.21705004057765726,1.747813629840273,1.664040385997011,2.3297481878260355,42,11,25,0.966995096827801,2.5729364549638127,5.096805119104021,0
2015000000486-4460905,youth__age_under05,female,0.0,7.270131665255928,8.774970308192069,0.08987830582811557,0.14609853853450985,1.747813629840273,0.9319220171275446,1.6135191838381229,45,13,29,0.9351198258697052,2.4804987098656226,5.096805119104021,0
2015000000486-4461001,homemaker,female,29.0,6.9753956641797235,8.598213774202785,0.0573714001610442,0.0573714001610442,1.1184177135095386,0.6855221765385561,0.6855221765385561,19,5,17,0.933033649488651,1.1908471096801445,2.5444634320578454,0
2015000000486-4461002,worker_only,male,30.0,6.9753956641797235,8.598213774202797,0.11780945370187165,0.21085350986678492,1.3036257549240773,1.5128309841428076,2.6272405037865822,65,11,23,0.9324887242117103,4.215853367513584,11.267938706335412,0
2015000000486-4461003,youth__age_under05,female,4.0,6.9753956641797235,8.598213774202794,0.06208901274571858,0.0754897312849086,1.1184177135095386,0.7803107392745224,0.9447790903878196,28,8,24,0.933033649488651,1.5818586551301783,2.9012575566498575,0
2015000000486-4461004,youth__age_under05,female,1.0,6.9753956641797235,8.598213774202787,0.09294607856434647,0.12540552860397142,1.2035420855340586,1.136664167435442,1.5170837034680105,46,10,24,0.932938021740294,1.7138884292893792,5.914187158464131,0
2015000000486-4461005,youth__age_under05,female,0.0,6.9753956641797235,8.598213774202785,0.12681379012507493,0.12755707498566174,1.2146624316978176,1.5641431257352325,1.5738880633789043,41,8,26,0.933033649488651,1.420739351478269,3.309010338007473,0
2015000000486-5007801,homemaker,female,29.0,9.467120463364868,10.399825684322577,-0.03957806980045141,0.03957806980045141,0.6025701560337087,-0.3945328794130142,0.3945328794130142,13,2,5,0.9374267051235922,1.6434082540690078,2.4578574288814123,0
2015000000486-5007802,worker_only,male,30.0,9.467120463364868,10.399825684322577,-0.002856079520762812,0.0062343017677524044,0.7635920282352782,-0.026604601843032614,0.058073003603228916,2,2,3,1.6072523787800115,6.633499795174099,9.851998011228318,0
2015000000486-5007803,youth__age_under05,female,4.0,9.467120463364868,10.399825684322575,-0.08616099721207451,0.08616099721207451,2.020496992519492,-0.8346297099560955,0.8346297099560955,16,4,13,0.9374267051235922,1.685364889610578,3.3596691395741405,0
2015000000486-5007804,youth__age_under05,female,1.0,9.467120463364868,10.399825684322575,-0.026637216822475298,0.03363790291356642,0.8478885775353664,-0.25720830614364154,0.3268006624670434,8,4,8,0.9397148144710443,1.467798297442328,1.663758159961992,0
2015000000486-5007805,youth__age_under05,female,0.0,9.467120463364868,10.399825684322577,-0.011713943931292653,0.015316803614219837,0.7149981659427116,-0.12286065418365345,0.16070357059020826,5,3,6,0.9397148144710443,1.3848219107400768,1.6074985389691743,0
2015000000486-5302001,homemaker,female,29.0,8.027204072934309,8.935624061753536,0.10135102549276086,0.1060482269985472,3.966952521933745,1.2371733693767715,1.2837164528878091,9,5,11,0.9317053478286959,13.61782702657655,35.80716322320289,0
2015000000486-5302002,worker_only,male,30.0,8.027204072934309,8.935624061753538,0.021432464656368493,0.021432464656368493,2.583679315910892,0.26339887568153114,0.26339887568153114,4,2,4,16.035019016014846,20.20082432646192,24.366629636908993,0
2015000000486-5302003,youth__age_under05,female,4.0,8.027204072934309,8.93562406175354,0.019603235637097004,0.04428365941242605,1.3434312880712138,0.2575042117173126,0.5302938128399816,17,5,14,0.9344500236633833,0.9955283504412531,1.6570681469816342,0
2015000000486-5302004,youth__age_under05,female,1.0,8.027204072934309,8.93562406175354,0.26851938379296253,0.2808278911149964,7.427254211894924,3.1825228138707264,3.3043139991561783,20,8,16,0.9317254785981908,9.740734525045548,36.39131681130696,0
2015000000486-5302005,youth__age_under05,female,0.0,8.027204072934309,8.935624061753538,0.10404697838630138,0.10404697838630138,3.966952521933745,1.252646696384361,1.252646696384361,11,4,9,0.9674115723230424,15.642190838350123,37.303735877546224,0
2015000000486-5302101,homemaker,female,29.0,9.92084067683636,11.504465059572876,-0.6960646132407857,0.8035080496092015,3.245972002872337,-5.75366756142493,6.78718851005949,50,6,20,0.9345234330459411,4.138188579175302,10.417892499477082,0
2015000000486-5302102,worker_only,male,30.0,9.92084067683636,11.504465059572874,-0.1146955869656196,0.4046755253986696,3.245972002872337,-1.0118639356805907,3.4314224890769025,33,6,19,1.6543838152731631,9.680527187236612,36.410054688520304,0
2015000000486-5302103,youth__age_under05,female,4.0,9.92084067683636,11.50446505957288,-0.3991883719682072,0.5402548738031501,3.245972002872337,-3.6595186995732374,4.797179911157956,46,10,21,0.9316511030448509,7.979713865196383,41.577323545363086,0
2015000000486-5302104,youth__age_under05,female,1.0,9.92084067683636,11.504465059572874,-0.23294056024881143,0.44696840350092737,3.245972002872337,-1.9076175693830737,3.820294286389693,41,11,25,0.9317254785981908,7.173487896505954,41.577323545363086,0
2015000000486-5302105,youth__age_under05,female,0.0,9.92084067683636,11.504465059572873,-0.2815343559798673,0.58938596403595,3.0366100236634033,-2.3310392541266554,5.018591068244476,43,7,21,0.9345234330459411,4.617819642389214,14.404267830760057,0
2015000000486-5302201,homemaker,female,29.0,9.71898107734723,11.579246212245973,-0.10240237218241208,0.4900231260345042,3.841337156243414,-0.732224212848829,4.117641778571734,47,11,22,0.9335466245981413,8.792086588900377,30.78780879730676,0
2015000000486-5302202,worker_only,male,30.0,9.71898107734723,11.579246212245975,-0.11690374196297945,0.427281147300673,3.3789329124421457,-0.9464739431351161,3.4566787591130153,40,9,23,0.9338078662893158,7.100981464199333,21.323042443525146,0
2015000000486-5302203,youth__age_under05,female,4.0,9.71898107734723,11.579246212245963,-0.04686312328900185,0.4635894792905364,3.390948412034506,-0.5266643580701793,3.950203689870002,38,7,21,0.9338078662893158,7.483975293977602,32.649252846972,0
2015000000486-5302204,youth__age_under05,female,1.0,9.71898107734723,11.579246212245964,-0.3222071435407497,0.49925201286065096,3.475816897616312,-3.008036110069506,4.518241615183375,55,9,24,0.9338078662893158,8.530959804174767,32.630755782786764,0
2015000000486-5302205,youth__age_under05,female,0.0,9.71898107734723,11.579246212245966,0.15259168820924318,0.5827965314185158,3.6480927868874584,1.4021638037372819,4.8584610377491675,49,11,27,0.9316511030448509,7.572732899682127,31.717676150417066,0
2015000000486-61001,homemaker,female,29.0,7.2441768925895715,8.122421786697746,-0.04592642499423305,0.047127812108392876,0.5318837441370334,-0.5238151368045293,0.5400309487429853,32,6,15,0.9301121641684786,1.5209368453330632,1.8638997244721829,0
2015000000486-61002,worker_only,male,30.0,7.2441768925895715,8.122421786697746,-0.002827938134359754,0.011676242812014372,0.5315841932243419,-0.031895304959770804,0.14181486060561405,18,2,14,1.6539308984474885,6.133894459891627,7.9258798844692855,0
2015000000486-61003,youth__age_under05,female,4.0,7.2441768925895715,8.122421786697746,-0.03651039817938393,0.050223257414851244,0.5318837441370334,-0.41743619833621814,0.6035697134904616,35,8,20,0.9301875169244999,1.8451188077723508,5.085858608596414,0
2015000000486-61004,youth__age_under05,female,1.0,7.2441768925895715,8.122421786697744,-0.05835678611014814,0.08076944081587976,0.5318837441370334,-0.6748282218565115,0.9450194051171059,42,7,23,0.9301875169244999,1.7321689287905269,2.895779665361721,0
2015000000486-61005,youth__age_under05,female,0.0,7.2441768925895715,8.12242178669775,-0.05247680154903011,0.06684962474445301,0.5318837441370334,-0.6295558348308807,0.7904517650209818,38,4,18,0.9301875169244999,1.5330859545590687,2.505352357386772,0
2015000000486-61101,homemaker,female,29.0,7.184582607892623,8.080383354587966,0.14194088185378334,0.15169327908868768,1.9489513293609457,1.8270514482178664,1.9335781264307954,24,7,16,0.930780190897638,1.763965506674851,3.3091589109688697,0
2015000000486-61102,worker_only,male,30.0,7.184582607892623,8.080383354587982,0.06782347619114762,0.06782347619114762,1.3761831641548152,0.8656291586740835,0.8656291586740835,14,2,12,1.9312966885741443,3.8563566786237184,4.241368676633632,0
2015000000486-61103,youth__age_under05,female,4.0,7.184582607892623,8.080383354587987,0.2219580283422354,0.2263650251806181,1.4873347644992512,2.6488886140724714,2.697530827555567,41,5,20,0.9324428530800468,1.6735215165459452,2.5437853344537924,0
2015000000486-61104,youth__age_under05,female,1.0,7.184582607892623,8.08038335458797,0.16912451302238432,0.16912451302238432,1.9489513293609457,2.04730106834437,2.04730106834437,27,7,19,0.9308553159933356,1.7391469078567807,3.473999096415283,0
2015000000486-61105,youth__age_under05,female,0.0,7.184582607892623,8.080383354587982,0.18443649977435184,0.18443649977435184,1.4980340714173117,2.1654510770851707,2.1654510770851707,23,4,16,1.5937621738595436,2.163691376471551,2.896947950202742,0
2015000000486-618201,homemaker,female,29.0,6.6255229715037185,7.968804868613764,0.035098876990103625,0.035098876990103625,0.48397472611002534,0.3860739302220018,0.3860739302220018,14,3,8,0.9332501228695943,1.6515894061369678,2.4411128034644602,0
2015000000486-618202,worker_only,male,30.0,6.6255229715037185,7.968804868613765,0.013652163895931062,0.013652163895931062,1.4871966987931735,0.1939563801321961,0.1939563801321961,3,2,5,1.5943850293293502,2.8281799584849185,5.22084670252694,0
2015000000486-618203,youth__age_under05,female,4.0,6.6255229715037185,7.968804868613757,0.0848791059322521,0.08515464812054885,1.7392085079531103,0.9935994578991459,0.9972679076119271,33,13,21,0.9309443639637984,2.324018399560907,7.450258347366405,0
2015000000486-618204,youth__age_under05,female,1.0,6.6255229715037185,7.968804868613765,0.041692242783990245,0.05708800065028753,0.630917984004995,0.4963258083134129,0.6659884106339952,37,5,14,0.9329762595803418,1.9852481696304582,4.303791684930281,0
2015000000486-618205,youth__age_under05,female,0.0,6.6255229715037185,7.968804868613758,0.023795320480051608,0.05388858496268039,0.7064837712137901,0.30977355892681485,0.6414039735374001,30,8,18,0.931115859143783,1.8693960046118612,3.394597421253687,0
2015000000486-773001,homemaker,female,29.0,7.754883864189838,9.07394933785265,0.016151042777382964,0.029141645133099744,1.2320953385699536,0.1759465838252025,0.3300040149708005,8,5,10,0.9324887242117103,1.9189391747693674,3.474675754274116,0
2015000000486-773002,worker_only,male,30.0,7.754883864189838,9.07394933785265,-0.0345391746488957,0.10194475505503521,1.645713840734338,-0.33425839862466095,1.2034600731642626,22,3,14,0.9351556142459765,6.00692984190504,8.802696425351279,0
2015000000486-773003,youth__age_under05,female,4.0,7.754883864189838,9.073949337852646,0.06540803329971198,0.08700899439555913,0.9559116915419743,0.7034977679981067,0.9301840653353609,35,10,24,0.9324025624871056,1.8526375909900843,4.319057697851117,0
2015000000486-773004,youth__age_under05,female,1.0,7.754883864189838,9.07394933785265,0.062381731783247636,0.08216643980000804,0.8858148641326764,0.6106454425250947,0.8242578141443765,32,13,25,0.9325633862032372,1.8242728630218181,4.961699459771031,0
2015000000486-773005,youth__age_under05,female,0.0,7.754883864189838,9.07394933785265,0.036675878653558557,0.050949682417843735,0.7803275237910192,0.36411762999759856,0.5233441811585148,23,11,19,0.9344496135420629,1.9572672820473438,3.4067833875607443,0
2015000000582-1296701,worker_only,male,55.0,8.424478462813596,9.340093817250096,-0.15045168459871858,0.20766119973920258,3.00894186879232,-1.5818922567190479,2.2241141374512314,38,13,29,0.9308841292893507,14.372780389605843,37.67168573178717,0
2015000000582-1296702,worker_only,female,51.0,8.424478462813596,9.340093817250095,0.02435229157485011,0.02484394231400324,0.45916484962929793,0.23964504865742753,0.24541015425191276,10,2,4,1.8672612207113712,1.8674071560051853,1.8675530912989993,0
2015000000582-1296703,homemaker,male,22.0,8.424478462813596,9.340093817250093,0.03132911388898704,0.05715079936877438,0.6587225750535772,0.33325369305847263,0.6164391226631659,23,9,15,0.9318771078706539,1.7563956114465396,2.795083926384677,0
2015000000582-1296801,worker_only,male,55.0,8.544212376598365,9.465311608675327,-0.15700837244360533,0.1875998874101836,1.646700206067207,-1.6934577167201494,2.021358591778102,50,13,26,0.9306720415774683,8.301590826450353,19.932859582697276,0
2015000000582-1296802,worker_only,female,51.0,8.544212376598365,9.46531160867533,-0.002618064428948482,0.002618064428948482,0.43983482406334495,-0.0303534049607151,0.0303534049607151,1,1,2,0.966257461312207,0.966257461312207,0.966257461312207,0
2015000000582-1296803,homemaker,male,22.0,8.544212376598365,9.46531160867533,-0.0009883404994557204,0.05089187503054247,1.0988563915529816,-0.003162557830185563,0.5132607363496087,30,10,16,0.9317484703723058,2.0325990158269573,7.9466497037262895,0
2015000000582-1681501,worker_only,male,55.0,7.806782296189718,9.232013504783495,0.02907478929195641,0.20106123480565427,1.7354367181752384,0.3883706187506703,2.1338267463142753,49,11,23,0.9304344762345528,8.912306451010725,23.970257099652844,0
2015000000582-1681502,worker_only,female,51.0,7.806782296189718,9.232013504783485,0.022138715545981864,0.022138715545981864,0.8534810396669954,0.2550999330403598,0.2550999330403598,7,2,4,1.5964129277645518,1.6248503013036861,1.6532876748428205,0
2015000000582-1681503,homemaker,male,22.0,7.806782296189718,9.232013504783486,0.11403045640246912,0.11403045640246912,1.7288616304206368,1.225524687354385,1.225524687354385,52,14,30,0.9320920886635534,1.7312296264614921,3.1930783003125627,0
2015000000582-3670601,worker_only,male,55.0,7.367810271581608,9.301124969720368,-0.43203301437220326,0.44118184351288225,3.946756204478513,-4.428055490330577,4.521320910325416,67,10,33,0.9290734501855304,13.28608179525066,42.233288828252,0
2015000000582-3670602,worker_only,female,51.0,7.367810271581608,9.301124969720375,-0.002183767331460323,0.005117464404233128,0.30665173289912495,-0.02538020294240846,0.05459047589785025,5,2,5,1.6567292532178997,1.9588638578808208,2.5433424483078513,0
2015000000582-3670603,homemaker,male,22.0,7.367810271581608,9.301124969720373,0.18989581614045278,0.21605757433433065,2.092512648881926,2.3399047389295817,2.623754292428036,54,16,32,0.9322835825455356,2.199519869023161,4.243649514039059,0
2015000000582-3792301,worker_only,male,55.0,7.649670587845344,9.510765100661143,-0.423725579638525,0.42805260588236715,3.682126163163556,-3.88205604900227,3.938620919268939,43,12,23,0.9308841292893507,17.992947613930145,46.267156801332376,0
2015000000582-3792302,worker_only,female,51.0,7.649670587845344,9.510765100661144,-0.016747251246193463,0.016747251246193463,0.7033845523401254,-0.17576179223731606,0.17576179223731606,4,1,2,2.443247151706457,2.443247151706457,2.443247151706457,0
2015000000582-3792303,homemaker,male,22.0,7.649670587845344,9.510765100661141,-0.02603990192131923,0.03306457690427137,1.418582480740727,-0.27103685744284034,0.3592511870259605,9,4,8,1.5974250440114401,2.1086976748002915,3.3147337872862654,0
2015000000582-3851801,worker_only,male,55.0,8.276820398394303,9.605915235942954,-0.7745072006670645,0.7745072006670645,4.745746061129354,-7.383645988951015,7.383645988951015,56,8,24,0.9308841292893507,19.134649989277495,46.323434965455014,0
2015000000582-3851802,worker_only,female,51.0,8.276820398394303,9.605915235942962,-0.005575664416007156,0.005575664416007156,0.9367116218892022,-0.060438069221240585,0.060438069221240585,1,1,2,1.9337263349528433,1.9337263349528433,1.9337263349528433,0
2015000000582-3851803,homemaker,male,22.0,8.276820398394303,9.605915235942968,-0.02958464843122074,0.03086909394638823,0.9367116218892022,-0.29374033106344294,0.30659989101164914,13,5,11,0.9328081793694212,1.5318285175757682,3.4788297844406526,0
