p_id,agent_type,sex,age,min_static_exposure,mean_static_exposure,mean_raw_diff,mean_abs_diff,max_abs_diff,mpd,mapd,non_home_hours,unique_nonhome_nontravel_hexes,num_location_changes,min_transition_distance_km,avg_transition_distance_km,max_transition_distance_km,travel_hours
2015000975217-4451101,worker_only,female,41.0,5.138120952215864,5.963074151925358,2.314134899256809,2.314134899256809,12.363817244442814,37.46180731725908,37.46180731725908,43,4,14,0.9414297427118907,25.555515156743468,35.92149335628172,0
2016000171271-5252601,worker_only,female,28.0,4.574689648178764,5.378923891198331,2.5895512378907513,2.5895512378907513,13.623105483449834,46.921667619589186,46.921667619589186,57,9,22,0.9449203535241264,15.801635510994275,35.03631178301898,0
2016000246430-1501202,worker_only,male,24.0,4.993799399844074,7.223563913353995,2.0779782164055414,2.090202846952287,9.529833317467501,30.071808670574363,30.23836686535012,52,7,20,0.9409922863902582,14.15428238607528,27.371467255934412,0
2015000581067-640603,student__age10_15,male,15.0,7.322277858898923,10.02343818866432,1.7331589066073723,1.7331589066073723,6.074634742298038,18.309465036717388,18.309465036717388,63,4,14,0.9418921733319685,7.575973147618677,11.774315920934649,0
2016000671259-4687301,worker_student,male,29.0,5.260423988058996,7.561468182096961,1.9040800746519482,1.9111286327864667,8.53861515409865,25.809698162832767,25.912404189315826,48,8,21,0.9393733661439639,9.446944608795079,16.159556319471204,0
2017001310328-614303,worker_only,male,49.0,7.322277858898923,10.023438188664315,1.8362879276550654,1.8901935059486437,10.246015821903757,17.56940698933057,18.15189010713169,61,9,22,0.9398073221397434,32.442601769951835,58.83293157075409,0
2019HU0328254-3000101,worker_only,male,48.0,6.025426050070494,7.9343010793528315,1.8320134184603794,1.8449633967565735,8.17167726005326,22.58479170266455,22.75028909562544,57,7,18,0.943269662301021,13.731625039934501,22.28744222050665,0
2016000336029-915501,worker_only,female,32.0,4.850911966383695,7.114821574729547,2.2369058731710365,2.2485194089019265,10.034454157007291,28.72479584028263,28.887509408387473,55,5,13,1.614886290121616,17.336038428035994,26.70780354088386,0
2016000699870-4479001,worker_only,female,47.0,5.3422992289499955,7.456195641501891,1.9286427399081743,1.948028609407017,10.2865800273182,25.834554180340085,26.100461058846204,48,10,21,0.9393524990837074,11.44284428445334,22.693564822022473,0
2018HU0109394-1683001,worker_only,female,25.0,6.637376173769121,8.545508499090731,1.7365765170570202,1.7510699891268378,7.490718056098993,21.689484677568245,21.880371164392173,68,7,21,0.9459805085622816,26.573550673713925,63.332191587282615,0
2016000235511-3543401,worker_only,male,33.0,5.184729194582387,7.425116565076372,2.3321829088421397,2.3341661454264537,12.752859204622137,34.444024240468174,34.47089807455256,48,6,17,1.6682159303001804,20.74071191718011,34.09953938575341,0
2019HU1269955-691801,worker_only,male,37.0,5.794237064949809,7.766360670586333,1.8987187544882533,1.9073037146974148,11.386440789590655,25.312837699899422,25.4291557131259,37,6,17,0.9435743374574329,15.592911180431042,34.097595572771944,0
2015001283163-1379901,worker_only,male,39.0,4.654134394905965,6.341899902588908,1.8037399835001149,1.8640098781171415,12.227426130548482,29.718885765205282,30.681037896788805,59,12,25,0.9394459123385537,11.543654814151395,28.530235972489155,0
2018HU1336861-2351301,worker_only,male,38.0,5.279173052737595,6.9043462633665165,2.624016910988707,2.6557862801325354,11.003115460719508,37.39799493759226,37.8726860495595,63,10,23,0.9390317413403585,14.833297301879487,33.45046503527493,0
2017000199814-411304,worker_only,female,22.0,5.713733708287826,8.026022956662956,1.6872719315925118,1.7083673281279126,10.247098999813055,21.967432250801735,22.244896245154283,47,8,19,0.9405915195559064,23.44335187407486,43.29500684181081,0
2019HU0906259-2817601,worker_student,male,59.0,12.322042950964644,14.562808094836495,-2.8025375229967517,2.8025375229967517,8.688325126905461,-19.223585765969624,19.223585765969624,73,12,30,0.940045308338293,6.955344314773625,16.24498053811207,0
2015000284434-1301706,worker_only,female,48.0,6.262773091182905,8.891269147774759,2.153031937960541,2.153031937960541,8.526210139677454,28.352738305014423,28.352738305014423,49,5,17,0.9709137592077989,9.380781873199416,12.340579336463408,0
2016000384356-4709501,worker_only,male,49.0,7.355408220085142,8.476911564795582,1.7302926104061456,1.7302926104061456,6.696576894006164,20.109084796637326,20.109084796637326,83,17,32,0.9363676921235141,7.029074123890882,20.42603657683973,0
2017000832652-4569301,worker_only,female,31.0,4.956870009146824,7.1423664227257655,1.8357745835774768,1.8387216803992186,9.70348126387848,29.31298386102053,29.35426562317676,48,8,19,0.9417526626121805,16.093453135198416,28.53201800023747,0
2015000958658-2966301,worker_only,female,41.0,4.972080905520784,7.123253665533807,2.223104686582645,2.2284854549319166,9.848254568578552,31.77026465699835,31.84617091737609,48,6,17,0.9391353969407843,14.436841799050043,24.23529258457768,0
2015001135330-75504,worker_only,male,21.0,5.0494028969989255,7.016582625116113,2.03743793858016,2.0631962594053883,11.597654730534158,31.239849073318865,31.601790447204998,51,9,20,0.9382626431868133,18.630132753320485,35.82862148150247,0
2015000156932-4383001,worker_only,male,35.0,5.138120952215864,5.963074151925367,1.8536780037711136,1.8536780037711136,10.397958322700717,29.951556908215437,29.951556908215437,42,6,16,0.9381376616529403,32.338182230828664,52.39844841855337,0
2016001018707-970901,worker_only,female,25.0,6.113761358653116,8.684917173689175,1.6236812754882417,1.6891020676233006,10.04146004459565,20.796951886625845,21.582493387858495,42,9,21,0.9387099022542513,9.089854673591763,18.697568250115268,0
2016000318785-3459702,worker_only,male,42.0,4.2568548176132195,5.248599822013563,1.9352347388895714,1.9352347388895714,8.156845581616281,36.69400895907158,36.69400895907158,62,3,14,1.6164348285909387,23.76450117348579,32.57035413005452,0
2016000401334-676501,worker_only,male,41.0,10.438725136269408,14.519207946533543,-2.8982951645635446,2.8982951645635446,12.616689132738882,-18.38731823956474,18.38731823956474,61,5,15,0.9447504384441548,15.127162494055074,24.734042010326576,0
2016000425146-2802002,worker_only,male,36.0,5.439976105787927,6.42639855581816,1.8876226041898936,1.8876226041898936,8.34189775622777,28.57167584158858,28.57167584158858,46,5,16,1.6722968855658478,18.20149853230198,29.69369674058323,0
2018HU0596834-2000601,worker_only,female,57.0,4.7440404209233344,6.301103552004647,1.7823863809812548,1.8111026886366381,8.390205863912195,28.76776537704111,29.232042301566697,57,9,22,0.9425070024740206,9.579836844517596,20.240397839835133,0
2019HU0396287-4133401,worker_only,male,59.0,5.924303682550686,7.905699411827418,2.0504712961005684,2.0504712961005684,9.944944272273803,26.452410228002172,26.452410228002172,60,8,21,0.9407956084715605,27.699077592567033,57.06473334480329,0
2016000351820-1234603,student__age10_15,female,15.0,6.570480771986306,9.121089277919019,2.382486350273618,2.46764658183499,8.190157978323224,27.47792649494179,28.390941318423945,70,11,24,0.9392072694846453,5.382533339417467,11.367321337965333,0
2015001012098-971401,worker_student,female,40.0,4.691418439793762,6.911912956294301,1.8636151353121093,1.8636151353121093,7.601243281405921,27.47399884187362,27.47399884187362,47,6,21,0.9425856775760372,10.73413785913782,16.502723026648194,0
2019HU0602777-3486701,worker_student,male,48.0,5.008748448986201,5.997568964835791,2.031289983063298,2.046511973002965,14.44314760791703,31.745071831049653,32.010139900453474,54,13,28,0.9451279717787262,20.490307220933122,46.669850306713926,0
2019HU0602777-1482601,worker_student,male,48.0,5.115708191225869,5.790575719874089,2.1753445878029702,2.1753445878029702,9.200933722341961,38.25520339550763,38.25520339550763,51,5,19,0.9437466769301807,21.492340035429553,29.533893935508587,0
2018HU0469338-3974102,worker_student,female,37.0,5.299543849798309,7.672585007636038,1.8665326350779456,1.8665326350779456,8.310835581977301,25.744706447080972,25.744706447080972,48,5,18,0.939187196554139,11.001411028452955,14.807750219143296,0
2018HU1270022-2285301,worker_only,male,27.0,4.667354505899148,6.769352826974038,3.0645963605489652,3.0688650291465582,11.248467047470742,47.52405658929505,47.58745640948224,56,6,19,0.9393216481923077,11.139796623255407,18.36783480078415,0
2017000822534-3905701,worker_only,male,64.0,7.338782277723613,8.892388206573619,1.748320813223776,1.748320813223776,9.223502580990647,19.909278925430154,19.909278925430154,47,5,19,1.6072062341302034,18.928238263981864,47.804284522807215,0
2016000502577-4094102,worker_only,male,62.0,5.43892727878776,7.540915975461561,2.420338421530973,2.422302719211103,11.46265332554912,32.629830626965514,32.65708485075654,55,12,25,0.9418736235126292,13.02446283140659,30.03407895103661,0
2019HU1279693-3593602,worker_only,female,32.0,9.188185948732214,10.32232355705757,2.026871100776907,2.026871100776907,9.676411183346788,19.200515393639893,19.200515393639893,58,10,21,0.9440804076513996,5.333936589184816,9.391417446549324,0
2016000223170-5548402,worker_only,male,24.0,4.380890060417248,6.513646712916456,2.035222869864099,2.035222869864099,6.461233319858598,32.686875130364776,32.686875130364776,72,8,19,0.9395668314350903,10.537657949823993,17.658054175849315,0
2016000714439-3175601,worker_only,male,28.0,4.5614929948365095,6.69155682067376,1.7267907349387417,1.734342231110011,12.351803951417665,21.70487191697332,21.813580925577636,62,5,14,1.614415655992222,27.72159650174695,46.830524798866804,0
2016000737449-1322902,worker_only,female,44.0,6.0078820894361575,8.224064992437878,1.9318294900353759,1.9467163970923398,7.559370675348704,23.41404813874097,23.62102129675861,59,5,16,0.9702250976443316,22.07072273535219,37.08597120345851,0
2015000443633-3105504,worker_only,male,22.0,4.458155906744755,5.459487971744239,2.0121791190398746,2.021618422913636,9.38982908768268,34.62902449985152,34.80915617448394,51,5,18,0.9416269018795668,14.686995762652389,25.98364438873077,0
2015000522385-3949902,worker_only,male,60.0,5.718689040970968,7.772270306734392,1.7674444657002912,1.768501400602265,10.113470683244575,22.321245202199368,22.33514974126616,43,9,22,0.9418224346800038,14.16907376725146,30.650848991950916,0
2017000391969-3350701,worker_only,female,52.0,4.9658001385891755,7.106930279241761,1.65470825835047,1.6770838751178276,10.520881810811286,24.314583356871296,24.634100130983107,40,6,19,0.9466064460824303,23.23178194142865,35.736167418055025,0
2017000755374-987802,worker_only,female,26.0,6.113761358653116,8.684917173689172,1.74165420903719,2.0130976950610724,8.929123793816506,22.535223461098663,25.794723466860397,65,13,27,0.9392799004893033,6.0558022504958675,11.29582532169553,0
2016001504029-1756101,worker_only,female,39.0,4.793373242385003,6.335561499630486,1.9728634430545224,1.9736250422938828,12.596100946625242,30.59997941136598,30.612146117518733,38,6,17,1.6152334379689137,21.4308544135835,33.19652352749068,0
2019HU0819288-3022101,worker_only,male,43.0,6.280325728466519,7.397751560539693,1.9712418576852933,1.9938932267051883,9.448185886379845,25.367025363200124,25.72519045640465,51,6,17,0.9737605183708377,17.928572696711218,26.507550812834033,0
2016001334718-347502,worker_only,male,35.0,5.226621692840547,7.056697605505359,1.858055945311699,1.9457292482289557,12.61145950350847,23.516896651401957,24.816870439977677,71,16,31,0.9443553810475204,15.232507718793089,44.83593473936469,0
2019HU0321990-3500101,worker_only,male,30.0,4.2568548176132195,5.2485998220135714,3.062058661168627,3.065753208357509,13.952418654368007,56.45731620423477,56.52756629294667,58,8,21,0.9390627760749845,19.41037695312794,40.169694034229266,0
2016000137689-4014103,worker_only,female,31.0,4.761459544377446,5.461427006037087,1.710687829889655,1.710687829889655,16.67468129018354,29.592994709185838,29.592994709185838,56,14,28,0.9448970832522497,15.39605741813792,40.095068181385926,0
2015000416588-792401,worker_only,female,27.0,5.340841750357317,7.34685841547758,2.280561220185478,2.3087121822908236,10.375710563455605,32.106196308153606,32.48871459824884,49,5,18,0.9432793241621885,21.797010292581177,38.49061884071211,0
2015001164175-3925401,worker_only,male,32.0,7.364882836499906,8.700002613286012,2.9783674729596346,2.9835211552222254,10.443480382735903,35.502593836169765,35.56690562271442,73,15,32,0.9362939749568634,12.014186489100185,38.0413383844519,0
2015000166831-2338701,worker_only,male,55.0,10.306940760407137,12.154920950776518,-2.3237259985968426,2.3237259985968426,7.470138056479032,-18.521983646667138,18.521983646667138,72,5,16,1.8883326212349267,35.73643246830668,40.715700592051455,0
2017001044259-4032602,worker_student,male,19.0,4.761459544377446,5.461427006037094,1.8451398086217456,1.8451398086217456,7.890539719328517,32.4911915226196,32.4911915226196,62,7,20,0.9456083457414103,6.925503617014984,11.041877167514533,0
2017001197456-766401,worker_only,male,43.0,6.125114081535123,8.153423599894719,2.232954852356621,2.297696280933369,11.146760617329715,30.328691450966605,31.11566319471099,51,10,22,0.9436656360243776,14.634355887153129,32.408170819807765,0
2015000740587-1594601,worker_only,male,37.0,6.637376173769121,8.545508499090731,2.0420239304374457,2.0586535940908623,6.590675798281416,25.335492528314024,25.553095142382826,74,6,20,0.9734683396083774,15.255065241619672,30.188378288582012,0
2016000433583-2547203,worker_only,male,22.0,4.628416766041504,6.667467360837923,2.41464823292733,2.41464823292733,9.126270793444096,38.94368929975423,38.94368929975423,60,7,16,1.6634501959768748,34.54953162542885,58.47237311415921,10
2016000433583-2549002,worker_only,male,50.0,4.628416766041504,6.667467360837916,2.2006823241626883,2.2006823241626883,7.780181853663967,35.644533382270794,35.644533382270794,52,6,16,0.9712140344135858,7.765860292578043,18.000366685252757,0
2016000446648-2142901,worker_only,male,51.0,4.776643355613235,6.510966965520372,1.7895294217145263,1.7895294217145263,8.954895879404898,29.837919761677917,29.837919761677917,54,4,16,1.6153609250331096,22.28504236623843,31.635106752305692,0
2019HU1073518-1096004,worker_only,female,44.0,6.706166512782417,9.186676444779078,1.76032099189997,1.8238212545856314,8.828117313267432,18.242466082540496,18.96811853286436,48,7,18,0.9388137072350061,10.899838238750071,18.396002788619803,0
2019HU1078951-829702,worker_only,male,47.0,5.340841750357317,7.346858415477579,1.936002841524161,1.9516667001007197,10.65341253999442,23.986482515255034,24.199290417319673,43,8,19,0.9403314256425107,11.97677647070453,21.901363612323173,0
2019HU0808462-1117501,worker_only,male,43.0,10.857585765050926,12.668516433679972,-3.0112260591226137,3.015163826553783,13.053909361901988,-22.373642438048787,22.409909869100023,50,3,15,1.66786404744121,109.07094917052653,133.7693930462533,0
2017001201581-1832704,worker_only,male,38.0,5.9796012034646555,8.220096299077987,1.7092333609684423,1.7140982899751265,9.507080745935806,23.683521807985215,23.740805723806922,46,6,17,1.614056429060779,26.516645855129546,44.540296438886806,0
2018HU0480583-3822202,worker_only,female,65.0,4.833636736573785,6.915252729591835,2.002958606313714,2.0077373736165947,9.899690978014712,27.190664423604876,27.259326234830166,46,5,15,1.6108974760702082,16.638725762220027,25.14771415416293,0
2019HU0854050-3726801,worker_only,male,46.0,5.533533645163673,6.97589603857207,1.704703878087753,1.7270546037615815,9.247461853077628,25.029867473023042,25.382983816668958,40,4,14,0.9462481912458085,18.459743440059594,25.468122208496666,0
2018HU1159814-2214601,worker_only,female,62.0,6.05870730371867,8.413135672795802,1.8123465863969048,1.838574700526733,9.891412420492635,24.00040349494609,24.339734170292264,48,11,24,0.9392799004893033,5.783793795899775,12.548486669626875,0
